id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
4ae78486-4980-4b8d-a372-f0873acc05d7,2025-04-30 18:36:27.485696,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
7489582f-8c1b-4705-9dcf-fb7b51ebcd64,2025-04-30 18:36:27.487047,MINI,BUY,16.0,16.0,520.99,520.99,0.0,5.233454230497955,5.233454230497955
bc2d85f2-360f-4646-8730-4aa1700426a8,2025-04-30 18:36:27.488000,MINI,SELL,17.0,17.0,520.8799,520.8799,0.0,0.0,0.0
d154c644-4628-468a-9d90-76c5ffb6897a,2025-04-30 18:36:27.488741,MINI,BUY,16.0,16.0,521.03,521.03,0.0,0.629590166548951,0.629590166548951
b00d0a4b-3465-45aa-9f76-68f26dab7225,2025-04-30 18:36:27.489708,MINI,SELL,17.0,17.0,521.06,521.06,0.0,0.0,0.0
74a15fe2-480c-46f0-a1ed-5b73443e9e67,2025-04-30 18:36:27.490462,MINI,BUY,16.0,16.0,521.06,521.06,0.0,0.06755684940981155,0.06755684940981155
413fe332-0d38-43d2-9260-2bce1335f4a7,2025-04-30 18:36:27.491385,MINI,SELL,17.0,17.0,521.01,521.01,0.0,0.0,0.0
5aaa00d7-b3f5-4489-b23c-dc7aba462428,2025-04-30 18:36:27.492209,MINI,BUY,15.0,15.0,521.14,521.14,0.0,-1.5687494314119022,-1.5687494314119022
64642caa-15fd-4dfe-ba25-b2ab2136e457,2025-04-30 18:36:27.492957,MINI,SELL,17.0,17.0,520.9599,520.9599,0.0,0.0,0.0
360c4549-c601-49a4-b67c-342decb5eabc,2025-04-30 18:36:27.493858,MINI,BUY,15.0,15.0,521.09,521.09,0.0,-1.3851247157060698,-1.3851247157060698
812d8c0b-33db-48fd-bdfa-2969db4c1cd0,2025-04-30 18:36:27.495429,MINI,SELL,17.0,17.0,521.29,521.29,0.0,0.0,0.0
e6a7e458-f9ed-429d-9f40-094091ea7f55,2025-04-30 18:36:27.496646,MINI,BUY,15.0,15.0,521.26,521.26,0.0,-1.8643713777322546,-1.8643713777322546
fc2ecd2f-517f-4c7c-9245-71099c9084b2,2025-04-30 18:36:27.497600,MINI,SELL,17.0,17.0,521.19,521.19,0.0,0.0,0.0
0d8cb0e2-a8f2-4acd-ae40-7a16fa1ee1f8,2025-04-30 18:36:27.498763,MINI,BUY,15.0,15.0,521.29,521.29,0.0,-1.9500473403246588,-1.9500473403246588
31cb27c8-e075-40af-b89c-d34aec794014,2025-04-30 18:36:27.499596,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
b1ed139d-64f3-4361-81a3-3d26ae14190f,2025-04-30 18:36:27.500347,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
d20608c8-e8ec-4a80-bf20-e8c20fb61e45,2025-04-30 18:36:27.501680,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
19bf1ca5-29ec-4745-9c16-d14147a7e14f,2025-04-30 18:36:27.502733,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.0808013665763383,-1.0808013665763383
855993ff-3cfa-47bd-85cf-92f5b25a81ed,2025-04-30 18:36:27.503618,MINI,SELL,16.0,16.0,521.23,521.23,0.0,0.0,0.0
ede5705a-ef88-4426-a58a-fd9e3e3dc25a,2025-04-30 18:36:27.504729,MINI,BUY,15.0,15.0,521.23,521.23,0.0,-0.1559764430356836,-0.1559764430356836
65567e45-c69d-43b5-a21a-3892cf331f63,2025-04-30 18:36:27.505568,MINI,SELL,16.0,16.0,521.15,521.15,0.0,0.0,0.0
f377ac9c-ca97-4ae0-bee3-b734b36d299a,2025-04-30 18:36:27.506812,MINI,BUY,14.0,14.0,521.28,521.28,0.0,-1.216786389308254,-1.216786389308254
253c888b-ab63-4ef7-8145-f6e69fb3c7c0,2025-04-30 18:36:27.508125,MINI,SELL,16.0,16.0,521.355,521.355,0.0,0.0,0.0
f04877ce-5d31-4032-af2b-d2bab4f89bae,2025-04-30 18:36:27.508934,MINI,BUY,14.0,14.0,521.3969,521.3969,0.0,-2.0291004295590938,-2.0291004295590938
5dbc6ed9-64d9-49a1-a89c-b643485a0999,2025-04-30 18:36:27.509898,MINI,SELL,16.0,16.0,521.3099,521.3099,0.0,0.0,0.0
44d11df5-8761-4d85-9749-13c04bc67bb9,2025-04-30 18:36:27.511141,MINI,BUY,14.0,14.0,521.2085,521.2085,0.0,0.890621458984242,0.890621458984242
ef900519-0979-4dcd-92b5-ce9456600b6a,2025-04-30 18:36:27.511920,MINI,SELL,15.0,15.0,521.195,521.195,0.0,0.0,0.0
60b9229e-659c-41c0-bd85-ecfdfe1502be,2025-04-30 18:36:27.512799,MINI,BUY,14.0,14.0,521.23,521.23,0.0,0.24506141888377897,0.24506141888377897
bca66cbf-f4e3-48b2-a75e-93a099a7c80b,2025-04-30 18:36:27.513538,MINI,SELL,15.0,15.0,521.18,521.18,0.0,0.0,0.0
1b39b950-1225-4e2f-873d-ef2ae977ce26,2025-04-30 18:36:27.514766,MINI,BUY,14.0,14.0,521.21,521.21,0.0,0.22972972548154758,0.22972972548154758
a60be0a2-13c5-4cdc-a78e-419e9eed5cd9,2025-04-30 18:36:27.515660,MINI,SELL,15.0,15.0,521.0,521.0,0.0,0.0,0.0
4ec015fc-69d5-4e70-8963-a2379a7be007,2025-04-30 18:36:27.516700,MINI,BUY,14.0,14.0,521.02,521.02,0.0,1.9194042993142375,1.9194042993142375
8602dae7-bf10-43f1-9583-6b6929e0fdf0,2025-04-30 18:36:27.517484,MINI,SELL,15.0,15.0,520.96,520.96,0.0,0.0,0.0
a5deda5f-d1a9-426e-b44b-5f8270f45ab6,2025-04-30 18:36:27.518422,MINI,BUY,14.0,14.0,521.1099,521.1099,0.0,-0.1670169904807608,-0.1670169904807608
3ddadc81-c570-4035-9f28-4463401c4537,2025-04-30 18:36:27.519398,MINI,SELL,15.0,15.0,521.01,521.01,0.0,0.0,0.0
2c1feb57-fbdf-4c3e-995e-735000bcd3ad,2025-04-30 18:36:27.520369,MINI,BUY,14.0,14.0,520.99,520.99,0.0,1.149352712601285,1.149352712601285
18b0b462-7c14-47f4-93b6-81a31ce6c404,2025-04-30 18:36:27.521122,MINI,SELL,15.0,15.0,520.98,520.98,0.0,0.0,0.0
7cfdc17d-7d10-47f1-b3b8-68c999aafaf6,2025-04-30 18:36:27.522317,MINI,BUY,13.0,13.0,520.97,520.97,0.0,0.9818937565414672,0.9818937565414672
d70162e7-428d-4122-94f6-ff736b816082,2025-04-30 18:36:27.523135,MINI,SELL,15.0,15.0,520.92,520.92,0.0,0.0,0.0
8f270a54-e9f0-4c48-9e2f-48b32531e9f0,2025-04-30 18:36:27.524120,MINI,BUY,13.0,13.0,520.96,520.96,0.0,0.6585899352793376,0.6585899352793376
