id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
999d2967-265b-4666-b272-95d7445d407f,2025-04-30 19:39:50.203699,MINI,SELL,17.0,17.0,521.19,521.19,0.0,0.0,0.0
c5632c2f-3075-49b8-bf2f-09eef8704525,2025-04-30 19:39:50.205080,MINI,BUY,15.0,15.0,521.29,521.29,0.0,-1.9500473403246588,-1.9500473403246588
2ac8cd12-674d-4f1c-969b-0a8743640a69,2025-04-30 19:39:50.206122,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
7726b33f-b160-4f75-89d6-cba8dca68b63,2025-04-30 19:39:50.207094,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
bb290d82-1079-4266-86ec-521d0152d3ad,2025-04-30 19:39:50.208635,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
3a9b7c4f-55aa-4a51-9931-3e24ca2f008d,2025-04-30 19:39:50.209922,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.0808013665763383,-1.0808013665763383
857f7182-7246-4eec-8902-a4f1d3e9224c,2025-04-30 19:39:50.211023,MINI,SELL,16.0,16.0,521.23,521.23,0.0,0.0,0.0
0a529ef5-bdae-4e6c-b340-e6325e59029a,2025-04-30 19:39:50.212366,MINI,BUY,15.0,15.0,521.23,521.23,0.0,-0.1559764430356836,-0.1559764430356836
201a95d9-6de8-48e4-a8da-49ba042caf84,2025-04-30 19:39:50.213417,MINI,SELL,16.0,16.0,521.15,521.15,0.0,0.0,0.0
88b195df-bbf0-41dc-8a44-d14509045fcc,2025-04-30 19:39:50.214898,MINI,BUY,14.0,14.0,521.28,521.28,0.0,-1.216786389308254,-1.216786389308254
73b01083-1a81-4244-a070-2a3786225607,2025-04-30 19:39:50.216443,MINI,SELL,16.0,16.0,521.355,521.355,0.0,0.0,0.0
3854c15f-8c2e-4564-aa58-8807dda9d0d3,2025-04-30 19:39:50.217455,MINI,BUY,14.0,14.0,521.3969,521.3969,0.0,-2.0291004295590938,-2.0291004295590938
3c5b04d7-4e5f-4eb0-9194-fd05b24598b3,2025-04-30 19:39:50.218524,MINI,SELL,16.0,16.0,521.3099,521.3099,0.0,0.0,0.0
514984c0-fa1a-4ce6-8597-f18a918ebe27,2025-04-30 19:39:50.220108,MINI,BUY,14.0,14.0,521.2085,521.2085,0.0,0.890621458984242,0.890621458984242
7513c77e-7caf-47ba-8d00-8ae24584bfd6,2025-04-30 19:39:50.221189,MINI,SELL,15.0,15.0,521.195,521.195,0.0,0.0,0.0
c1729d7f-088b-41d6-a41f-08da8c5699da,2025-04-30 19:39:50.222278,MINI,BUY,14.0,14.0,521.23,521.23,0.0,0.24506141888377897,0.24506141888377897
efa28bf5-2f43-4938-8a3d-716c731cd8b2,2025-04-30 19:39:50.223309,MINI,SELL,15.0,15.0,521.18,521.18,0.0,0.0,0.0
0017b983-0914-4447-82cc-3850e4b45a42,2025-04-30 19:39:50.224760,MINI,BUY,14.0,14.0,521.21,521.21,0.0,0.22972972548154758,0.22972972548154758
a1b91bd6-3880-41e8-a37c-30908e871f78,2025-04-30 19:39:50.225830,MINI,SELL,15.0,15.0,521.0,521.0,0.0,0.0,0.0
dcf00884-8c61-49de-a21a-e0deb93ec201,2025-04-30 19:39:50.227117,MINI,BUY,14.0,14.0,521.02,521.02,0.0,1.9194042993142375,1.9194042993142375
ff7d601e-59f0-414b-9edc-3b92110c2eee,2025-04-30 19:39:50.228093,MINI,SELL,15.0,15.0,520.96,520.96,0.0,0.0,0.0
b9df6ab0-0170-4b84-b37c-9832623aeba0,2025-04-30 19:39:50.229216,MINI,BUY,14.0,14.0,521.1099,521.1099,0.0,-0.1670169904807608,-0.1670169904807608
50e6c42c-9b6a-4512-a047-de67dfe12059,2025-04-30 19:39:50.230563,MINI,SELL,15.0,15.0,521.01,521.01,0.0,0.0,0.0
203c9579-54ef-4fc3-b793-e8b1eeace510,2025-04-30 19:39:50.231846,MINI,BUY,14.0,14.0,520.99,520.99,0.0,1.149352712601285,1.149352712601285
32e45c2b-5510-4458-b7ac-1a8a81e005df,2025-04-30 19:39:50.232823,MINI,SELL,15.0,15.0,520.98,520.98,0.0,0.0,0.0
b047f126-5d11-4994-ac7b-3f21909790d7,2025-04-30 19:39:50.234252,MINI,BUY,13.0,13.0,520.97,520.97,0.0,0.9818937565414672,0.9818937565414672
fa2c705c-44c2-48da-b72f-32ef370dd241,2025-04-30 19:39:50.235282,MINI,SELL,15.0,15.0,520.92,520.92,0.0,0.0,0.0
b58eef17-073e-45a5-ac3c-f19445726067,2025-04-30 19:39:50.236501,MINI,BUY,13.0,13.0,520.96,520.96,0.0,0.6585899352793376,0.6585899352793376
