id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
da349a8f-d282-4754-a60b-c3cc66c5d738,2025-04-30 18:52:30.772118,MINI,BUY,16.0,16.0,521.43,521.43,0.0,-1.4191522762939712,-1.4191522762939712
3a4a43f6-f391-4ef3-9533-0befd8e03fc2,2025-04-30 18:52:30.772892,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
cfde2d70-b0c1-46ac-a6e9-a9faea1df5a6,2025-04-30 18:52:30.774257,MINI,BUY,16.0,16.0,520.99,520.99,0.0,5.233454230497955,5.233454230497955
eb759d0e-699e-4784-a736-ee8126e08809,2025-04-30 18:52:30.775218,MINI,SELL,17.0,17.0,520.8799,520.8799,0.0,0.0,0.0
94eb91ce-bd36-4f3b-92a8-30dabc5c30e6,2025-04-30 18:52:30.775957,MINI,BUY,16.0,16.0,521.03,521.03,0.0,0.629590166548951,0.629590166548951
ecd71025-10de-4933-ba5f-2cad06248f84,2025-04-30 18:52:30.776901,MINI,SELL,17.0,17.0,521.06,521.06,0.0,0.0,0.0
a7610190-4543-49d8-ae2e-06f1cbb31ed7,2025-04-30 18:52:30.777659,MINI,BUY,16.0,16.0,521.06,521.06,0.0,0.06755684940981155,0.06755684940981155
33fd6363-0640-4336-8822-f8e67c3fde53,2025-04-30 18:52:30.778609,MINI,SELL,17.0,17.0,521.01,521.01,0.0,0.0,0.0
0b7da3c7-3394-4057-adc8-6022e241789b,2025-04-30 18:52:30.779436,MINI,BUY,15.0,15.0,521.14,521.14,0.0,-1.5687494314119022,-1.5687494314119022
1372f3df-8cf8-4b4f-b700-9452b7c43d5f,2025-04-30 18:52:30.780167,MINI,SELL,17.0,17.0,520.9599,520.9599,0.0,0.0,0.0
a96dafba-b1b0-4bf2-a7b4-29ebb7841ea1,2025-04-30 18:52:30.781066,MINI,BUY,15.0,15.0,521.09,521.09,0.0,-1.3851247157060698,-1.3851247157060698
a78bf6fb-b333-4726-93bb-9b667af1a731,2025-04-30 18:52:30.782678,MINI,SELL,17.0,17.0,521.29,521.29,0.0,0.0,0.0
b5fbf848-ef73-4ccb-b59a-a3c0cb164ded,2025-04-30 18:52:30.783904,MINI,BUY,15.0,15.0,521.26,521.26,0.0,-1.8643713777322546,-1.8643713777322546
026827cf-66a4-4c8f-b521-caba2686f85f,2025-04-30 18:52:30.784832,MINI,SELL,17.0,17.0,521.19,521.19,0.0,0.0,0.0
35f99c10-3cf2-409d-aea7-325cf0f456d5,2025-04-30 18:52:30.786040,MINI,BUY,15.0,15.0,521.29,521.29,0.0,-1.9500473403246588,-1.9500473403246588
02f3fe2d-9e4c-401b-acee-8c807040044c,2025-04-30 18:52:30.786881,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
aae80b16-ab16-4976-961b-1ad200182ca8,2025-04-30 18:52:30.787630,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
9fc7de43-f362-49db-94b3-bc2f49a6e6db,2025-04-30 18:52:30.788955,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
79f6e9d0-cb4a-47a7-baa5-b80a9878394d,2025-04-30 18:52:30.790022,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.0808013665763383,-1.0808013665763383
e3eea8c8-6946-401c-8ba4-f2e1c597e14d,2025-04-30 18:52:30.790921,MINI,SELL,16.0,16.0,521.23,521.23,0.0,0.0,0.0
4051db0c-45e5-4c26-915f-431a10f717b6,2025-04-30 18:52:30.792082,MINI,BUY,15.0,15.0,521.23,521.23,0.0,-0.1559764430356836,-0.1559764430356836
57155bc2-0309-4c18-b0a1-896b52d7cafc,2025-04-30 18:52:30.792951,MINI,SELL,16.0,16.0,521.15,521.15,0.0,0.0,0.0
0dcb2692-eeba-46d0-83ff-5ef7172eca69,2025-04-30 18:52:30.794211,MINI,BUY,14.0,14.0,521.28,521.28,0.0,-1.216786389308254,-1.216786389308254
2fd3f86d-e7d1-4d50-8fc9-2b844c8ce928,2025-04-30 18:52:30.795512,MINI,SELL,16.0,16.0,521.355,521.355,0.0,0.0,0.0
d028658f-75cb-4470-8dd3-475b5986ea96,2025-04-30 18:52:30.796326,MINI,BUY,14.0,14.0,521.3969,521.3969,0.0,-2.0291004295590938,-2.0291004295590938
5d94d564-072d-41a1-98d1-0e07e92a6c61,2025-04-30 18:52:30.797280,MINI,SELL,16.0,16.0,521.3099,521.3099,0.0,0.0,0.0
d3e2efe4-6d28-4a0f-9b5d-d23b2b70bb25,2025-04-30 18:52:30.798509,MINI,BUY,14.0,14.0,521.2085,521.2085,0.0,0.890621458984242,0.890621458984242
d9632b55-3cd5-4a24-b084-b2ad47e54e2c,2025-04-30 18:52:30.799294,MINI,SELL,15.0,15.0,521.195,521.195,0.0,0.0,0.0
8decf175-7116-4d0a-9b2b-14866b515dcf,2025-04-30 18:52:30.800162,MINI,BUY,14.0,14.0,521.23,521.23,0.0,0.24506141888377897,0.24506141888377897
9466dd3f-1da3-4a99-b59c-29ac823bede2,2025-04-30 18:52:30.800920,MINI,SELL,15.0,15.0,521.18,521.18,0.0,0.0,0.0
ae63759c-c9ab-4c6a-96f2-dd626cd41665,2025-04-30 18:52:30.802143,MINI,BUY,14.0,14.0,521.21,521.21,0.0,0.22972972548154758,0.22972972548154758
a3f508d5-f8b8-453a-bc4c-2e282fec655e,2025-04-30 18:52:30.803056,MINI,SELL,15.0,15.0,521.0,521.0,0.0,0.0,0.0
efe6b091-f650-4705-95a8-7b837eb57b8b,2025-04-30 18:52:30.804116,MINI,BUY,14.0,14.0,521.02,521.02,0.0,1.9194042993142375,1.9194042993142375
1c5f31bc-b999-4f73-b1c5-6add24ffcd51,2025-04-30 18:52:30.804895,MINI,SELL,15.0,15.0,520.96,520.96,0.0,0.0,0.0
6ca957b7-d66a-4e6b-bc93-9beb0a524d91,2025-04-30 18:52:30.805803,MINI,BUY,14.0,14.0,521.1099,521.1099,0.0,-0.1670169904807608,-0.1670169904807608
1dc3fc47-aadd-4031-b009-712b9a0f80f6,2025-04-30 18:52:30.806853,MINI,SELL,15.0,15.0,521.01,521.01,0.0,0.0,0.0
03d8252c-2a39-4e42-92e3-9da599edb78d,2025-04-30 18:52:30.807902,MINI,BUY,14.0,14.0,520.99,520.99,0.0,1.149352712601285,1.149352712601285
0ccf696a-356f-4885-b33b-325466757aa0,2025-04-30 18:52:30.808670,MINI,SELL,15.0,15.0,520.98,520.98,0.0,0.0,0.0
a888e7cd-e390-41b2-ab55-7be804d42322,2025-04-30 18:52:30.809889,MINI,BUY,13.0,13.0,520.97,520.97,0.0,0.9818937565414672,0.9818937565414672
927d0819-08fb-49aa-900d-62d09ffe4397,2025-04-30 18:52:30.810689,MINI,SELL,15.0,15.0,520.92,520.92,0.0,0.0,0.0
e7bbb33a-bec6-4434-893e-19130b81148a,2025-04-30 18:52:30.811676,MINI,BUY,13.0,13.0,520.96,520.96,0.0,0.6585899352793376,0.6585899352793376
