id,timestamp,symbol,direction,quantity,price,commission,pnl
5e497673-875a-421b-a6e4-f605618af950,2025-04-30 14:17:28.016037,AAPL,BUY,100,95.38457281305395,9.538457281305394,0.0
4f0ba01a-8842-4f38-a506-af84c43a38a8,2025-04-30 14:17:28.016572,MSFT,BUY,100,98.75655230468898,9.875655230468897,0.0
4ff3ea3f-71db-433f-8a7e-040b4ef091eb,2025-04-30 14:17:28.020717,AAPL,SELL,100,109.18909038989764,10.918909038989765,1380.4517576843693
20292a85-2aa5-4f77-9a0f-3f2fef2aa984,2025-04-30 14:17:28.021473,AAPL,BUY,100,109.407687167455,10.940768716745499,0.0
afd5e85f-c8db-4a76-ba05-1b87a3168db3,2025-04-30 14:17:28.022338,AAPL,SELL,100,108.44606761190218,10.844606761190219,-96.16195555528151
6caf260b-ce4f-490d-a53d-e4b6d6c1aca0,2025-04-30 14:17:28.023448,AAPL,BUY,100,110.72660389765623,11.072660389765625,0.0
0e77f2c1-8d7f-4af1-8d55-a72d33e24f09,2025-04-30 14:17:28.024343,AAPL,SELL,100,107.63075501827103,10.763075501827103,-309.5848879385201
bb11fadc-150e-4269-8b14-4f8577488183,2025-04-30 14:17:28.026049,MSFT,SELL,100,106.89846041520207,10.689846041520207,814.1908110513086
80a56625-5e55-486b-863c-25c349cb44bf,2025-04-30 14:17:28.027153,MSFT,BUY,100,106.12301398036811,10.612301398036813,0.0
dc5303fe-9c9d-481b-9329-35709e75f9ac,2025-04-30 14:17:28.027662,MSFT,SELL,100,105.91097998640136,10.591097998640137,-21.203399396675593
142465bc-a027-4021-922e-5e9953288fac,2025-04-30 14:17:28.030454,AAPL,BUY,100,106.14957216616575,10.614957216616576,0.0
2db0770d-28bd-4427-8c68-0dcee14fb29e,2025-04-30 14:17:28.031005,MSFT,BUY,100,105.73410827291943,10.573410827291942,0.0
03048f3d-3646-42a2-be6c-910a9b743de3,2025-04-30 14:17:28.032010,AAPL,SELL,100,104.34745080752796,10.434745080752798,-180.2121358637791
4e7f00e5-33bd-4487-a282-9d89420cbe94,2025-04-30 14:17:28.033193,MSFT,SELL,100,101.44251682897965,10.144251682897965,-429.15914439397795
d1b6b859-a7ee-4731-aa3a-bb0948fbbaf6,2025-04-30 14:17:28.034957,MSFT,BUY,100,103.34586517404524,10.334586517404524,0.0
64281f0e-3c71-4820-bc17-85740407784e,2025-04-30 14:17:28.036006,MSFT,SELL,100,101.95872798880727,10.195872798880728,-138.71371852379752
63d72ca0-eec3-4a57-9cf3-a297267c32c7,2025-04-30 14:17:28.037071,AAPL,BUY,100,103.45400193837379,10.34540019383738,0.0
cfc81ef2-2c2c-4467-8b6c-67bd7dd7aa86,2025-04-30 14:17:28.038260,MSFT,BUY,100,102.23976837761498,10.223976837761498,0.0
391a43b2-fbd5-4fe2-a7a4-c07b1ed567e5,2025-04-30 14:17:28.039024,AAPL,SELL,100,101.05255888928868,10.105255888928868,-240.14430490851169
5db42f6c-80e4-4b92-b1a6-5b1370bf58f0,2025-04-30 14:17:28.040777,MSFT,SELL,100,100.8587844186341,10.085878441863409,-138.09839589808774
855a0405-eb57-498d-b879-6792797c7788,2025-04-30 14:17:28.043198,MSFT,BUY,100,102.61863762308452,10.261863762308453,0.0
7831bcea-4bf6-4aea-916c-7dc8827fad7c,2025-04-30 14:17:28.044220,AAPL,BUY,100,99.32462993936406,9.932462993936406,0.0
1eba18f9-87d2-4b3a-bd5c-39d68f94e086,2025-04-30 14:17:28.045392,MSFT,SELL,100,101.63375206203102,10.163375206203101,-98.48855610535026
1f2c2279-e2d3-4913-9d17-1cde89a1ffb3,2025-04-30 14:17:28.046673,AAPL,SELL,100,97.88135687180106,9.788135687180105,-144.32730675629983
b6c84690-5db8-4bc8-b522-bd0077c73056,2025-04-30 14:17:28.048325,MSFT,BUY,100,99.77966195447105,9.977966195447104,0.0
b08240f7-a66f-4d11-ab17-1fee32819ed3,2025-04-30 14:17:28.049167,AAPL,BUY,100,97.74354053305812,9.774354053305814,0.0
7e2f78db-cb62-4ce4-9bda-0e7477c3137c,2025-04-30 14:17:28.051051,MSFT,SELL,100,99.26802740901967,9.926802740901968,-51.16345454513862
a10d9001-c8cf-4606-b48a-592d8143f6d3,2025-04-30 14:17:28.051928,AAPL,SELL,100,96.37285134892386,9.637285134892387,-137.0689184134264
c062977a-e27e-4b9f-b4b5-3823a7b8c7e1,2025-04-30 14:17:28.054579,MSFT,BUY,100,96.59348369959882,9.659348369959883,0.0
2081891f-f6e3-4ba9-a5f3-da9f216c18c7,2025-04-30 14:17:28.055525,MSFT,SELL,100,95.74187912816957,9.574187912816956,-85.16045714292488
dd3ad4f0-ffee-4dde-9987-b0fb3d9ae9c0,2025-04-30 14:17:28.056759,AAPL,BUY,100,95.66699303015307,9.566699303015307,0.0
77293655-9844-4828-ae83-1e9f40a276ed,2025-04-30 14:17:28.058457,AAPL,SELL,100,96.20853470833573,9.620853470833573,54.154167818266785
81d42d0e-025d-4c97-8c8d-52c430b37951,2025-04-30 14:17:28.059618,AAPL,BUY,100,97.4814611559573,9.748146115595732,0.0
09a0423d-7813-4fc9-89b4-59a49292c43d,2025-04-30 14:17:28.060777,MSFT,BUY,100,89.47616053091768,8.947616053091767,0.0
b4b4cb39-a47a-4b85-83ce-fe130a3be09b,2025-04-30 14:17:28.064221,AAPL,SELL,100,99.51981952993899,9.951981952993897,203.835837398168
67638174-6118-41fd-baba-9b97b75d0d1b,2025-04-30 14:17:28.065012,MSFT,SELL,100,91.76023197329867,9.176023197329867,228.40714423809914
08718c41-75fd-4b65-b4d0-76db4bc226bb,2025-04-30 14:17:28.066677,AAPL,BUY,100,101.18932544129618,10.118932544129617,0.0
c9e60609-855f-4448-9fa8-8ee2a175f615,2025-04-30 14:17:28.067439,MSFT,BUY,100,92.2372113990176,9.22372113990176,0.0
998ef85a-44e5-4da7-9b7f-75254832e091,2025-04-30 14:17:28.069466,AAPL,SELL,100,100.56058035184822,10.056058035184822,-62.87450894479605
cc0c847f-efc5-455b-a398-4f2e5d4a21ad,2025-04-30 14:17:28.070273,MSFT,SELL,100,91.50380589599877,9.150380589599878,-73.34055030188296
12c60246-edc1-4802-a026-6e9ef3588cd6,2025-04-30 14:17:28.073355,MSFT,BUY,100,88.75236230374551,8.875236230374552,0.0
cfab0323-8491-4c81-a5e8-5aaca0edde08,2025-04-30 14:17:28.074346,AAPL,BUY,100,97.85159904722723,9.785159904722724,0.0
e85d8d02-14ca-4e21-8a92-cd496ef7abe3,2025-04-30 14:17:28.075080,MSFT,SELL,100,88.07211001216083,8.807211001216084,-68.02522915846794
1c0f811b-fce0-41b3-977f-45d94874d9d1,2025-04-30 14:17:28.077395,AAPL,SELL,100,98.20350778000598,9.820350778000599,35.19087327787531
b7c0657b-aaf2-457f-9de3-1c39c0cc1c49,2025-04-30 14:17:28.078643,MSFT,BUY,100,87.06362439445385,8.706362439445385,0.0
9108902d-09b5-4e91-9cca-2559dcae6ba0,2025-04-30 14:17:28.080024,AAPL,BUY,100,99.796474747961,9.979647474796101,0.0
450132bb-8193-42e8-8daf-d0a08c3eac60,2025-04-30 14:17:28.081372,AAPL,SELL,100,97.5183859484319,9.75183859484319,-227.8088799529101
664f29fa-0e94-4b9a-8dde-0437e18cc73c,2025-04-30 14:17:28.082168,MSFT,SELL,100,86.6666186499451,8.66666186499451,-39.70057445087605
390b0aad-6b5b-40c5-9252-2104295915d9,2025-04-30 14:17:28.084351,AAPL,BUY,100,98.89995535357589,9.88999553535759,0.0
dd628778-ac25-4093-b401-d8351c094907,2025-04-30 14:17:28.085617,MSFT,BUY,100,88.07244481496348,8.807244481496348,0.0
e80aa1f7-27d8-4a22-a563-0f5cfaad822a,2025-04-30 14:17:28.086466,AAPL,SELL,100,96.22870766947676,9.622870766947676,-267.12476840991286
f7a1f3f7-cc92-4164-a9da-f4e4ee096291,2025-04-30 14:17:28.087716,MSFT,SELL,100,86.06198451977941,8.606198451977942,-201.04602951840604
0753b513-e94b-448d-bd84-e7f000022265,2025-04-30 14:17:28.089483,MSFT,BUY,100,87.28124798073719,8.728124798073718,0.0
a0fa4c98-afb9-4d18-82ff-87858d688a51,2025-04-30 14:17:28.090643,MSFT,SELL,100,84.92381687067963,8.492381687067963,-235.74311100575613
