id,timestamp,symbol,direction,quantity,price,commission,pnl
2d95093f-08c9-4700-b92b-385a307d15b4,2025-04-30 10:26:48.507613,AAPL,SELL,100,94.27470892143884,9.427470892143885,-207.45520817384318
c45f97fe-a1e6-48fa-93e9-d23603f662b2,2025-04-30 10:26:48.508468,MSFT,SELL,100,96.6954484907617,9.66954484907617,63.43954848513249
a50247c0-7863-4579-8f49-55e62faec653,2025-04-30 10:26:48.508702,MSFT,SELL,100,96.6954484907617,9.66954484907617,63.43954848513249
1c5cdf2f-ff11-4bc2-881a-f8970ffc89ed,2025-04-30 10:26:48.509084,AAPL,BUY,100,96.0743219312977,9.607432193129771,0.0
c772fcfe-35c4-4f7f-8e14-d35908e42504,2025-04-30 10:26:48.509313,AAPL,BUY,100,96.0743219312977,9.607432193129771,0.0
1a061dfa-592d-4be3-be43-eeca99afbb38,2025-04-30 10:26:48.510010,MSFT,BUY,100,98.91430359349533,9.891430359349533,0.0
17d2c83c-daef-4ce0-8e2d-f1c9274ad933,2025-04-30 10:26:48.510252,MSFT,BUY,99,98.91430359349533,9.792516055756037,0.0
60e1d148-d54e-4273-ad52-be62e3e25b9b,2025-04-30 10:26:48.510892,AAPL,SELL,100,93.87936612961916,9.387936612961916,-219.4955801678546
5714032b-87ac-4ed7-8f8f-a6cf2a2f5c7b,2025-04-30 10:26:48.511123,AAPL,SELL,100,93.87936612961916,9.387936612961916,-219.4955801678546
f7f6efed-051b-47cf-bc57-e8984658c919,2025-04-30 10:26:48.511634,MSFT,SELL,100,96.94629500832843,9.694629500832844,-196.8008585166899
4d8e14b1-2251-46af-87aa-9a27f7a9f74c,2025-04-30 10:26:48.511882,MSFT,SELL,99,96.94629500832843,9.597683205824515,-194.83284993152301
29d18023-ee78-417c-a2cb-b87206414334,2025-04-30 10:26:48.512792,AAPL,BUY,100,95.38457281305395,9.538457281305394,0.0
489d4f97-3e4f-47e8-b32c-f266af0bb6dd,2025-04-30 10:26:48.513026,AAPL,BUY,100,95.38457281305395,9.538457281305394,0.0
9a747f80-f808-4ef6-9d3f-ccc34c671a78,2025-04-30 10:26:48.513342,MSFT,BUY,100,98.75655230468898,9.875655230468897,0.0
54384376-6ed3-4faa-9f71-e845173fcd63,2025-04-30 10:26:48.513581,MSFT,BUY,98,98.75655230468898,9.67814212585952,0.0
0f60312b-3da1-4e20-a77a-d743918cbd4b,2025-04-30 10:26:48.517297,AAPL,SELL,100,109.18909038989764,10.918909038989765,1380.4517576843693
75b4966d-ab88-4cf3-bbda-4c9b2915eb79,2025-04-30 10:26:48.517579,AAPL,SELL,100,109.18909038989764,10.918909038989765,1380.4517576843693
b964ad77-396d-40ca-a5de-ac79ecad7472,2025-04-30 10:26:48.517904,AAPL,BUY,100,109.407687167455,10.940768716745499,0.0
dac8f446-3471-4167-8040-fb4d153a2594,2025-04-30 10:26:48.518204,AAPL,BUY,91,109.407687167455,9.956099532238404,0.0
36b94237-e37e-44f5-8e4b-91a1724ef179,2025-04-30 10:26:48.518975,AAPL,SELL,100,108.44606761190218,10.844606761190219,-96.16195555528151
53110f15-ae30-402e-8c56-5a533bbb3648,2025-04-30 10:26:48.519281,AAPL,SELL,91,108.44606761190218,9.8685921526831,-87.50737955530617
07e15941-54ed-4f0b-a39d-29eea8bc9720,2025-04-30 10:26:48.519992,AAPL,BUY,100,110.72660389765623,11.072660389765625,0.0
a916610f-09a6-4df0-87a2-7a44518f66d4,2025-04-30 10:26:48.520290,AAPL,BUY,91,110.72660389765623,10.076120954686719,0.0
c912bb91-986d-414e-8406-3733f18acb53,2025-04-30 10:26:48.521047,AAPL,SELL,100,107.63075501827103,10.763075501827103,-309.5848879385201
ad1e8b4d-d12c-4483-b8d4-a6b22b848cf6,2025-04-30 10:26:48.521353,AAPL,SELL,91,107.63075501827103,9.794398706662664,-281.72224802405333
51fb57cb-0a52-478f-a716-0591837400ab,2025-04-30 10:26:48.522618,MSFT,SELL,100,106.89846041520207,10.689846041520207,814.1908110513086
b15d114e-622c-4d8e-9dd4-999660c5c716,2025-04-30 10:26:48.522871,MSFT,SELL,98,106.89846041520207,10.476049120689803,797.9069948302824
85c5bc3e-302d-4bc8-b6ed-92a06b4e903e,2025-04-30 10:26:48.523515,MSFT,BUY,100,106.12301398036811,10.612301398036813,0.0
33e94ecb-8dc3-4ddc-bfab-b8fd78b90502,2025-04-30 10:26:48.523757,MSFT,BUY,94,106.12301398036811,9.975563314154602,0.0
30e07740-1756-4713-92d1-a8d2b897a494,2025-04-30 10:26:48.524073,MSFT,SELL,100,105.91097998640136,10.591097998640137,-21.203399396675593
264342a4-71f9-4147-80ad-d40b2c16cdb5,2025-04-30 10:26:48.524313,MSFT,SELL,94,105.91097998640136,9.955632118721727,-19.931195432875057
2ec478a1-fbcf-4909-8dcd-89957287b096,2025-04-30 10:26:48.526265,AAPL,BUY,100,106.14957216616575,10.614957216616576,0.0
b946387e-1dc3-4b72-994b-c053c66aeca6,2025-04-30 10:26:48.526633,AAPL,BUY,94,106.14957216616575,9.978059783619582,0.0
1c541ae2-ebe4-4890-8fd5-026f831eb5a2,2025-04-30 10:26:48.527118,MSFT,BUY,100,105.73410827291943,10.573410827291942,0.0
24c292f1-e9e3-4fea-b4dd-fbde10d01fce,2025-04-30 10:26:48.527377,MSFT,BUY,95,105.73410827291943,10.044740285927347,0.0
476a594e-db85-4818-9989-981e04d6700f,2025-04-30 10:26:48.528282,AAPL,SELL,100,104.34745080752796,10.434745080752798,-180.2121358637791
aa84c9a5-2892-4974-bf67-6dffeb37fc4b,2025-04-30 10:26:48.528533,AAPL,SELL,94,104.34745080752796,9.808660375907628,-169.39940771195236
e3b81781-495e-469a-99d8-c7febc9a5fe2,2025-04-30 10:26:48.529283,MSFT,SELL,100,101.44251682897965,10.144251682897965,-429.1591443939794
74b7a2d7-7816-48c0-8343-bceef5f396ee,2025-04-30 10:26:48.529540,MSFT,SELL,95,101.44251682897965,9.637039098753066,-407.7011871742804
2992558f-2d4b-48da-8472-33ca6ac27c1c,2025-04-30 10:26:48.530781,MSFT,BUY,100,103.34586517404524,10.334586517404524,0.0
0cce2020-01d1-41d5-a037-8e1f79934811,2025-04-30 10:26:48.531030,MSFT,BUY,96,103.34586517404524,9.921203056708345,0.0
8d42b887-305b-42e6-8a05-d33163a37f65,2025-04-30 10:26:48.531935,MSFT,SELL,100,101.95872798880727,10.195872798880728,-138.71371852379752
c56e9a25-dba8-40ed-80a7-a7412c884779,2025-04-30 10:26:48.532198,MSFT,SELL,96,101.95872798880727,9.788037886925498,-133.16516978284562
25c77894-4b15-4e0b-9e30-3885de1be296,2025-04-30 10:26:48.532814,AAPL,BUY,100,103.45400193837379,10.34540019383738,0.0
7b25b6b5-3381-42b7-8163-8642597b83a2,2025-04-30 10:26:48.533052,AAPL,BUY,95,103.45400193837379,9.82813018414551,0.0
dba4ea01-b6c6-4e8b-8291-1697fc5b92d5,2025-04-30 10:26:48.534079,MSFT,BUY,100,102.23976837761498,10.223976837761498,0.0
d2ed8d4b-e6c1-428c-8b91-686399e82bba,2025-04-30 10:26:48.534318,MSFT,BUY,97,102.23976837761498,9.917257532628653,0.0
c7d41ad9-f60d-4768-9281-0529e9b12d8d,2025-04-30 10:26:48.535115,AAPL,SELL,100,101.05255888928868,10.105255888928868,-240.14430490851169
ac0ca166-e99a-4dc2-a121-276b2b72d6e2,2025-04-30 10:26:48.535376,AAPL,SELL,95,101.05255888928868,9.599993094482425,-228.1370896630861
f921c7ff-42ef-44a0-871d-474d906c24e4,2025-04-30 10:26:48.536412,MSFT,SELL,100,100.8587844186341,10.085878441863409,-138.09839589808774
7874e4a7-5090-45d4-ae23-59a15f282fc2,2025-04-30 10:26:48.536663,MSFT,SELL,97,100.8587844186341,9.783302088607508,-133.95544402114513
d153520b-6b39-483e-8b3b-57194255abb6,2025-04-30 10:26:48.538567,MSFT,BUY,100,102.61863762308452,10.261863762308453,0.0
714af4c0-312d-46b4-909a-55f7f46c40f5,2025-04-30 10:26:48.538875,MSFT,BUY,95,102.61863762308452,9.74877057419303,0.0
666608c8-2cc9-4734-965e-7e85959e48e1,2025-04-30 10:26:48.539893,AAPL,BUY,100,99.32462993936406,9.932462993936406,0.0
41cc4aff-a4fa-4aac-b17b-c5749c0abb13,2025-04-30 10:26:48.540200,AAPL,BUY,98,99.32462993936406,9.733813734057678,0.0
f2a62640-2fdb-4f68-bec7-d24c1d3d52e5,2025-04-30 10:26:48.541261,MSFT,SELL,100,101.63375206203102,10.163375206203101,-98.48855610535168
876f525a-b526-489f-9345-6dfc7c9b6dac,2025-04-30 10:26:48.541569,MSFT,SELL,95,101.63375206203102,9.655206445892947,-93.56412830008409
b3b3a99a-a13f-4eb5-bb03-70b9b60db39c,2025-04-30 10:26:48.542378,AAPL,SELL,100,97.88135687180106,9.788135687180105,-144.3273067562984
fba06134-fc2a-4cdf-967e-45d959853c54,2025-04-30 10:26:48.542635,AAPL,SELL,98,97.88135687180106,9.592372973436504,-141.44076062117244
5515d025-d7e8-452f-8404-9be088e5bdad,2025-04-30 10:26:48.543769,MSFT,BUY,100,99.77966195447105,9.977966195447104,0.0
b264738f-44df-480c-91f5-72bc2408e8e5,2025-04-30 10:26:48.544016,MSFT,BUY,97,99.77966195447105,9.678627209583693,0.0
34dd2d9b-8f92-4d76-82d8-37ed901b725a,2025-04-30 10:26:48.544699,AAPL,BUY,100,97.74354053305812,9.774354053305814,0.0
683088d8-9a61-410d-8ae5-1e82015ff0c7,2025-04-30 10:26:48.544936,AAPL,BUY,99,97.74354053305812,9.676610512772756,0.0
3af68527-92dc-4432-96e6-fa5c8ee242ac,2025-04-30 10:26:48.546326,MSFT,SELL,100,99.26802740901967,9.926802740901968,-51.16345454514004
868facde-e242-4092-b98f-85c29d2a4366,2025-04-30 10:26:48.546576,MSFT,SELL,97,99.26802740901967,9.628998658674908,-49.62855090878584
f1e26f5e-6bf8-432a-a126-8e4693279965,2025-04-30 10:26:48.546970,AAPL,SELL,100,96.37285134892386,9.637285134892387,-137.0689184134278
b6c5baaf-4723-4f94-a9c9-55215a7f66d7,2025-04-30 10:26:48.547223,AAPL,SELL,99,96.37285134892386,9.540912283543463,-135.69822922929353
6b4554a7-9e0b-463e-a0ab-0fe991b72ffd,2025-04-30 10:26:48.549337,MSFT,BUY,100,96.59348369959882,9.659348369959883,0.0
04d8128c-2c8a-4b55-95e9-850298f98f29,2025-04-30 10:26:48.549578,MSFT,BUY,100,96.59348369959882,9.659348369959883,0.0
18bf55ef-916f-47d1-8bac-0cfb9ff35631,2025-04-30 10:26:48.550307,MSFT,SELL,100,95.74187912816957,9.574187912816956,-85.16045714292488
200ebc3f-c043-4130-b1da-226df1313ec6,2025-04-30 10:26:48.550543,MSFT,SELL,100,95.74187912816957,9.574187912816956,-85.16045714292488
8e6133ae-3ad4-448d-981f-1e20821dc169,2025-04-30 10:26:48.551354,AAPL,BUY,100,95.66699303015307,9.566699303015307,0.0
e7d82e3d-a94c-4aa7-9b22-940ead526413,2025-04-30 10:26:48.551582,AAPL,BUY,100,95.66699303015307,9.566699303015307,0.0
a7300238-be77-4a70-992c-0d2fd1ff9192,2025-04-30 10:26:48.553075,AAPL,SELL,100,96.20853470833573,9.620853470833573,54.154167818266785
8fa0aec3-a8cf-46d7-8b4e-1444aebbfbdb,2025-04-30 10:26:48.553306,AAPL,SELL,100,96.20853470833573,9.620853470833573,54.154167818266785
97f907de-fdc6-435b-b323-daf8eec235b6,2025-04-30 10:26:48.554001,AAPL,BUY,100,97.4814611559573,9.748146115595732,0.0
ceadb043-185d-48fd-8df4-985f370c098a,2025-04-30 10:26:48.554245,AAPL,BUY,99,97.4814611559573,9.650664654439774,0.0
c322854f-8029-465b-bbe8-c0a7d8bd2fb6,2025-04-30 10:26:48.555282,MSFT,BUY,100,89.47616053091768,8.947616053091767,0.0
cd6046e9-c275-405c-82a5-5388dc712a76,2025-04-30 10:26:48.555519,MSFT,BUY,100,89.47616053091768,8.947616053091767,0.0
f2691521-247f-4c6b-9305-aedd7dcc74d8,2025-04-30 10:26:48.558431,AAPL,SELL,100,99.51981952993899,9.951981952993897,203.835837398168
19f365c3-2617-4ac3-9e16-dfff4ad7c89b,2025-04-30 10:26:48.558742,AAPL,SELL,99,99.51981952993899,9.852462133463959,201.79747902418632
34b6bd68-91dc-4500-9e12-1c9ce5edae4c,2025-04-30 10:26:48.559066,MSFT,SELL,100,91.76023197329867,9.176023197329867,228.40714423809914
374a9a6c-4687-4609-8ad4-252e8042e4cb,2025-04-30 10:26:48.559295,MSFT,SELL,100,91.76023197329867,9.176023197329867,228.40714423809914
012c1029-7e4e-405e-a465-48fefd65ccb7,2025-04-30 10:26:48.560533,AAPL,BUY,100,101.18932544129618,10.118932544129617,0.0
4944ffde-a70d-43fd-9135-3ee18eaf4fde,2025-04-30 10:26:48.560781,AAPL,BUY,96,101.18932544129618,9.714175242364432,0.0
6007e530-24ab-484e-84c1-bbf8f56eedc7,2025-04-30 10:26:48.561384,MSFT,BUY,100,92.2372113990176,9.22372113990176,0.0
598e9196-21d4-4269-a294-7ec6b13f8a8b,2025-04-30 10:26:48.561623,MSFT,BUY,100,92.2372113990176,9.22372113990176,0.0
c7e3908f-ba63-4038-bbd5-e16374519b08,2025-04-30 10:26:48.563480,AAPL,SELL,100,100.56058035184822,10.056058035184822,-62.87450894479463
73207641-c871-4b4d-9bce-954ab0ece171,2025-04-30 10:26:48.563730,AAPL,SELL,96,100.56058035184822,9.653815713777428,-60.35952858700284
ab2bcb3f-7eae-4c33-b032-3a9bf5c8df82,2025-04-30 10:26:48.564075,MSFT,SELL,100,91.50380589599877,9.150380589599878,-73.34055030188296
a6cbb649-45ce-4bcb-9429-3b54631d39b6,2025-04-30 10:26:48.564312,MSFT,SELL,100,91.50380589599877,9.150380589599878,-73.34055030188296
37c17f30-266e-4830-bcd8-09679642c8ac,2025-04-30 10:26:48.566747,MSFT,BUY,100,88.75236230374551,8.875236230374552,0.0
5c3de2dd-4144-4537-b5e9-0e73c93e1e57,2025-04-30 10:26:48.567057,MSFT,BUY,100,88.75236230374551,8.875236230374552,0.0
949a9e11-2d52-4041-8aea-2cfa1e86e657,2025-04-30 10:26:48.567826,AAPL,BUY,100,97.85159904722723,9.785159904722724,0.0
39b8d2d5-f89c-4111-a0a6-a854f14089c7,2025-04-30 10:26:48.568066,AAPL,BUY,99,97.85159904722723,9.687308305675495,0.0
9571ac77-b9d7-49d2-9a02-c4229e105367,2025-04-30 10:26:48.568717,MSFT,SELL,100,88.07211001216083,8.807211001216084,-68.02522915846936
afa16703-b227-4d3e-b43f-cab0989c313a,2025-04-30 10:26:48.568956,MSFT,SELL,100,88.07211001216083,8.807211001216084,-68.02522915846936
e99468ff-3412-448f-88b5-f36687b739fd,2025-04-30 10:26:48.570903,AAPL,SELL,100,98.20350778000598,9.820350778000599,35.19087327787389
f873c3ad-152f-4e80-945e-9e2e0316a312,2025-04-30 10:26:48.571162,AAPL,SELL,99,98.20350778000598,9.722147270220592,34.83896454509515
f36a6647-9672-4402-a6ca-a64b20f33791,2025-04-30 10:26:48.571950,MSFT,BUY,100,87.06362439445385,8.706362439445385,0.0
7b497e4f-91ad-4ad9-8ade-edc2fd9f0200,2025-04-30 10:26:48.572179,MSFT,BUY,100,87.06362439445385,8.706362439445385,0.0
e1745337-89f8-41af-8fef-92a4f2ad11ba,2025-04-30 10:26:48.573271,AAPL,BUY,100,99.796474747961,9.979647474796101,0.0
ad0fc2f7-b9eb-4134-be26-150983207d2b,2025-04-30 10:26:48.573573,AAPL,BUY,97,99.796474747961,9.680258050552217,0.0
feb1fb4d-f140-4610-a0f7-3b87e1c98754,2025-04-30 10:26:48.574821,AAPL,SELL,100,97.5183859484319,9.75183859484319,-227.8088799529101
b8c32096-0b6f-4f52-a23a-e512b86ad627,2025-04-30 10:26:48.575129,AAPL,SELL,97,97.5183859484319,9.459283436997893,-220.9746135543228
53ae7a3e-3781-403b-8992-77392d0b10dd,2025-04-30 10:26:48.575528,MSFT,SELL,100,86.6666186499451,8.66666186499451,-39.70057445087605
76c9e6ee-b213-4f27-984f-04e5e05caa38,2025-04-30 10:26:48.575818,MSFT,SELL,100,86.6666186499451,8.66666186499451,-39.70057445087605
93579e8a-f6c4-4cc1-a3a4-990d3eb76720,2025-04-30 10:26:48.577423,AAPL,BUY,100,98.89995535357589,9.88999553535759,0.0
e1e5ebff-6726-4057-92b2-487144aa8917,2025-04-30 10:26:48.577727,AAPL,BUY,97,98.89995535357589,9.593295669296863,0.0
afb516d7-2878-4fb5-8307-b9d261d40427,2025-04-30 10:26:48.578876,MSFT,BUY,100,88.07244481496348,8.807244481496348,0.0
e84a3972-e5db-4a7b-8c44-a42e0ba8db70,2025-04-30 10:26:48.579166,MSFT,BUY,100,88.07244481496348,8.807244481496348,0.0
55e2f564-d57a-4e71-9079-ccd20365d052,2025-04-30 10:26:48.579860,AAPL,SELL,100,96.22870766947676,9.622870766947676,-267.12476840991286
df513de4-fa19-4b19-957a-bee5cdc6027e,2025-04-30 10:26:48.580161,AAPL,SELL,97,96.22870766947676,9.334184643939247,-259.11102535761546
8fb2d40a-7896-4e95-a9fb-8cfb08480c56,2025-04-30 10:26:48.580986,MSFT,SELL,100,86.06198451977941,8.606198451977942,-201.04602951840604
bc1261cf-cf85-4f8d-9b6d-367768552faa,2025-04-30 10:26:48.581271,MSFT,SELL,100,86.06198451977941,8.606198451977942,-201.04602951840604
1c3e9ea3-9489-41a9-9c50-3e3b82e814e7,2025-04-30 10:26:48.582648,MSFT,BUY,100,87.28124798073719,8.728124798073718,0.0
c9855795-d91e-4d0f-8940-fc76a837b01c,2025-04-30 10:26:48.582946,MSFT,BUY,100,87.28124798073719,8.728124798073718,0.0
2fef0cba-6cad-4b79-8e4d-ec26171f14f6,2025-04-30 10:26:48.583934,MSFT,SELL,100,84.92381687067963,8.492381687067963,-235.74311100575613
814bee9f-b69f-482b-873c-72b902c22b27,2025-04-30 10:26:48.584224,MSFT,SELL,100,84.92381687067963,8.492381687067963,-235.74311100575613
