id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
8ce3f925-e1f3-47df-80f3-651a2744f69b,2025-04-30 18:52:20.408936,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
a59f10f4-3f04-4743-afa6-443476a6e81c,2025-04-30 18:52:20.409712,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
b795b834-fd3b-464a-bb22-c53929ded3fe,2025-04-30 18:52:20.411056,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
ef2578c6-cc1f-451d-9b52-cf723775a045,2025-04-30 18:52:20.412124,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.0808013665763383,-1.0808013665763383
8d3ceb50-30c0-4444-b271-cf6b7565f0bb,2025-04-30 18:52:20.413041,MINI,SELL,16.0,16.0,521.23,521.23,0.0,0.0,0.0
ec4b00a8-25b5-41aa-9382-4dd681bc0e14,2025-04-30 18:52:20.414186,MINI,BUY,15.0,15.0,521.23,521.23,0.0,-0.1559764430356836,-0.1559764430356836
599352bd-23e0-4604-a82e-08568cc08322,2025-04-30 18:52:20.415062,MINI,SELL,16.0,16.0,521.15,521.15,0.0,0.0,0.0
09b7196a-3f73-4d48-872c-a3ce2420473b,2025-04-30 18:52:20.416317,MINI,BUY,14.0,14.0,521.28,521.28,0.0,-1.216786389308254,-1.216786389308254
c1f06834-e3a8-4581-b11d-d4586218bb5c,2025-04-30 18:52:20.417678,MINI,SELL,16.0,16.0,521.355,521.355,0.0,0.0,0.0
e63cbba8-44cf-4a99-8039-a2dbf4664d52,2025-04-30 18:52:20.418476,MINI,BUY,14.0,14.0,521.3969,521.3969,0.0,-2.0291004295590938,-2.0291004295590938
31196a2d-59a1-4e4b-80b0-2098028f894a,2025-04-30 18:52:20.419422,MINI,SELL,16.0,16.0,521.3099,521.3099,0.0,0.0,0.0
e4544388-d4ca-4932-9d8a-60e0b2f27c05,2025-04-30 18:52:20.420656,MINI,BUY,14.0,14.0,521.2085,521.2085,0.0,0.890621458984242,0.890621458984242
493ce922-68b7-46c9-a4b7-1bcf4cf71113,2025-04-30 18:52:20.421443,MINI,SELL,15.0,15.0,521.195,521.195,0.0,0.0,0.0
c4cd9e91-749e-408e-914b-527e85c1781e,2025-04-30 18:52:20.422338,MINI,BUY,14.0,14.0,521.23,521.23,0.0,0.24506141888377897,0.24506141888377897
db287ac7-158c-4ba1-b14b-12188fe6e923,2025-04-30 18:52:20.423134,MINI,SELL,15.0,15.0,521.18,521.18,0.0,0.0,0.0
6bee4d77-fcb6-4db0-bcc5-2440979a023a,2025-04-30 18:52:20.424350,MINI,BUY,14.0,14.0,521.21,521.21,0.0,0.22972972548154758,0.22972972548154758
af4df529-c517-4296-abd1-e494b7e1215b,2025-04-30 18:52:20.425252,MINI,SELL,15.0,15.0,521.0,521.0,0.0,0.0,0.0
71df5a8e-6301-4770-b80b-f4b887ad7a36,2025-04-30 18:52:20.426287,MINI,BUY,14.0,14.0,521.02,521.02,0.0,1.9194042993142375,1.9194042993142375
3d3d1974-4e3e-4fd7-ae78-c42a13a6112c,2025-04-30 18:52:20.427151,MINI,SELL,15.0,15.0,520.96,520.96,0.0,0.0,0.0
40772e0d-234e-4952-8d20-1b1df3c7a56c,2025-04-30 18:52:20.428099,MINI,BUY,14.0,14.0,521.1099,521.1099,0.0,-0.1670169904807608,-0.1670169904807608
13f02f3a-ba3b-4937-9393-78aef764e045,2025-04-30 18:52:20.429175,MINI,SELL,15.0,15.0,521.01,521.01,0.0,0.0,0.0
a66bf7ed-9027-4f6f-933b-2f989b227857,2025-04-30 18:52:20.430247,MINI,BUY,14.0,14.0,520.99,520.99,0.0,1.149352712601285,1.149352712601285
3da7244a-8934-411f-8469-0548ed7dd29d,2025-04-30 18:52:20.431034,MINI,SELL,15.0,15.0,520.98,520.98,0.0,0.0,0.0
c96ad30b-6977-407a-a846-8a9400ea6ac4,2025-04-30 18:52:20.432261,MINI,BUY,13.0,13.0,520.97,520.97,0.0,0.9818937565414672,0.9818937565414672
9836b1ef-bd71-4880-93ee-e9b15795744a,2025-04-30 18:52:20.433092,MINI,SELL,15.0,15.0,520.92,520.92,0.0,0.0,0.0
7d3bf560-c936-47cf-bda0-25bc74b5271f,2025-04-30 18:52:20.434104,MINI,BUY,13.0,13.0,520.96,520.96,0.0,0.6585899352793376,0.6585899352793376
